"Date"," AQI Value","Main Pollutant","Site Name","Site ID","Source"
"05/29/2018","40","PM2.5","Yankee","39-017-0020","AQS"
"05/30/2018","31","PM2.5","Cincinnati Near Road","39-061-0048","AQS"
"05/31/2018","61","Ozone","Lebanon","39-165-0007","AQS"
"06/01/2018","48","Ozone","Batavia","39-025-0022","AQS"
"06/02/2018","71","Ozone","Sycamore","39-061-0006","AQS"
"06/03/2018","71","Ozone","Sycamore","39-061-0006","AQS"
"06/04/2018","46","Ozone","Oxford","39-017-9991","AQS"
"06/05/2018","80","Ozone","Colerain","39-061-0010","AQS"
"06/06/2018","58","Ozone","Sycamore","39-061-0006","AQS"
"06/07/2018","119","Ozone","Middletown Airport","39-017-0018","AQS"
"06/08/2018","115","Ozone","Sycamore","39-061-0006","AQS"
"06/09/2018","100","Ozone","Sycamore","39-061-0006","AQS"
"06/10/2018","54","Ozone","Batavia","39-025-0022","AQS"
"06/11/2018","50","Ozone","Crawford Woods","39-017-0023","AQS"
"06/12/2018","52","PM2.5","Cincinnati Near Road","39-061-0048","AQS"
"06/13/2018","50","Ozone","Batavia","39-025-0022","AQS"
"06/14/2018","101","Ozone","Colerain","39-061-0010","AQS"
"06/15/2018","140","Ozone","Crawford Woods","39-017-0023","AQS"
"06/16/2018","133","Ozone","Sycamore","39-061-0006","AQS"
"06/17/2018","101","Ozone","Batavia","39-025-0022","AQS"
"06/18/2018","97","Ozone","Batavia","39-025-0022","AQS"
"06/19/2018","66","PM2.5","Cincinnati Near Road","39-061-0048","AQS"
"06/20/2018","49","PM2.5","Cincinnati Near Road","39-061-0048","AQS"
"06/21/2018","51","PM2.5","Cincinnati Near Road","39-061-0048","AQS"
"06/22/2018","46","PM2.5","Cincinnati Near Road","39-061-0048","AQS"
"06/23/2018","49","PM2.5","Cincinnati Near Road","39-061-0048","AQS"
"06/24/2018","45","PM2.5","Cincinnati Near Road","39-061-0048","AQS"
