"Date","PM10 AQI Value","Main Pollutant","Site Name","Site ID","Source"
"09/19/2010","31","","Glassport","42-003-3006","AQS"
"09/20/2010","10","","Liberty","42-003-0064","AQS"
"09/21/2010","38","","Lincoln","42-003-7004","AQS"
"09/22/2010","38","","Lincoln","42-003-7004","AQS"
"09/23/2010","52","","North Braddock","42-003-1301","AQS"
"09/24/2010","52","","Lincoln","42-003-7004","AQS"
"09/25/2010","19","","Lincoln","42-003-7004","AQS"
"09/26/2010","10","","Liberty","42-003-0064","AQS"
"09/27/2010","12","","Flag Plaza","42-003-0031","AQS"
"09/28/2010","19","","Lincoln","42-003-7004","AQS"
"09/29/2010","19","","North Braddock","42-003-1301","AQS"
"09/30/2010","19","","Beaver Falls","42-007-0014","AQS"
"10/01/2010","9","","Flag Plaza","42-003-0031","AQS"
"10/02/2010","22","","Liberty","42-003-0064","AQS"
"10/03/2010","8","","Liberty","42-003-0064","AQS"
"10/04/2010","6","","Flag Plaza","42-003-0031","AQS"
"10/05/2010","8","","Manchester","42-003-0092","AQS"
"10/06/2010","11","","Lincoln","42-003-7004","AQS"
"10/07/2010","26","","Liberty","42-003-0064","AQS"
"10/08/2010","52","","Liberty","42-003-0064","AQS"
"10/09/2010","52","","Liberty","42-003-0064","AQS"
"10/10/2010","52","","Glassport","42-003-3006","AQS"
"10/11/2010","50","","Liberty","42-003-0064","AQS"
"10/12/2010","21","","Lincoln","42-003-7004","AQS"
"10/13/2010","19","","Lincoln","42-003-7004","AQS"
"10/14/2010","19","","Lincoln","42-003-7004","AQS"
"10/15/2010","11","","Liberty","42-003-0064","AQS"
"10/16/2010","20","","Liberty","42-003-0064","AQS"
"10/17/2010","26","","Liberty","42-003-0064","AQS"
"10/18/2010","36","","Liberty","42-003-0064","AQS"
"10/19/2010","21","","Liberty","42-003-0064","AQS"
"10/20/2010","44","","Liberty","42-003-0064","AQS"
"10/21/2010","13","","Liberty","42-003-0064","AQS"
"10/22/2010","16","","Liberty","42-003-0064","AQS"
"10/23/2010","40","","Liberty","42-003-0064","AQS"
"10/24/2010","46","","Liberty","42-003-0064","AQS"
"10/25/2010","31","","Beaver Falls","42-007-0014","AQS"
"10/26/2010","18","","Glassport","42-003-3006","AQS"
"10/27/2010","19","","Lincoln","42-003-7004","AQS"
"10/28/2010","24","","Lincoln","42-003-7004","AQS"
"10/29/2010","15","","North Braddock","42-003-1301","AQS"
"10/30/2010","28","","Liberty","42-003-0064","AQS"
"10/31/2010","17","","Lincoln","42-003-7004","AQS"
"11/01/2010","17","","Lincoln","42-003-7004","AQS"
"11/02/2010","15","","Beaver Falls","42-007-0014","AQS"
"11/03/2010","47","","Lincoln","42-003-7004","AQS"
"11/04/2010","19","","North Braddock","42-003-1301","AQS"
"11/05/2010","6","","Flag Plaza","42-003-0031","AQS"
"11/06/2010","9","","Lincoln","42-003-7004","AQS"
"11/07/2010","32","","Liberty","42-003-0064","AQS"
"11/08/2010","31","","Liberty","42-003-0064","AQS"
"11/09/2010","65","","Lincoln","42-003-7004","AQS"
"11/10/2010","54","","Liberty","42-003-0064","AQS"
"11/11/2010","62","","Lincoln","42-003-7004","AQS"
"11/12/2010","43","","Lincoln","42-003-7004","AQS"
"11/13/2010","73","","Lincoln","42-003-7004","AQS"
"11/14/2010","51","","Liberty","42-003-0064","AQS"
"11/15/2010","45","","Lincoln","42-003-7004","AQS"
"11/16/2010","18","","Beaver Falls","42-007-0014","AQS"
"11/17/2010","32","","Lincoln","42-003-7004","AQS"
"11/18/2010","19","","Lincoln","42-003-7004","AQS"
"11/19/2010","24","","Liberty","42-003-0064","AQS"
"11/20/2010","41","","Lincoln","42-003-7004","AQS"
"11/21/2010","34","","Lincoln","42-003-7004","AQS"
"11/22/2010","45","","North Braddock","42-003-1301","AQS"
"11/23/2010","17","","Lincoln","42-003-7004","AQS"
"11/24/2010","10","","Beaver Falls","42-007-0014","AQS"
"11/25/2010","8","","Glassport","42-003-3006","AQS"
"11/26/2010","17","","Lincoln","42-003-7004","AQS"
"11/27/2010","16","","Lincoln","42-003-7004","AQS"
"11/28/2010","20","","North Braddock","42-003-1301","AQS"
"11/29/2010","22","","Beaver Falls","42-007-0014","AQS"
"11/30/2010","7","","Beaver Falls","42-007-0014","AQS"
"12/01/2010","12","","Lincoln","42-003-7004","AQS"
"12/02/2010","19","","Lincoln","42-003-7004","AQS"
