"Date","PM10 AQI Value","Main Pollutant","Site Name","Site ID","Source"
"03/06/2018","12","","Portland - SE Lafayette","41-051-0080","AQS"
"03/09/2018","15","","Not Available","41-051-2008","AQS"
"03/12/2018","10","","Portland - SE Lafayette","41-051-0080","AQS"
"03/15/2018","9","","Not Available","41-051-2010","AQS"
"03/18/2018","5","","Portland - SE Lafayette","41-051-0080","AQS"
"03/21/2018","17","","Portland - SE Lafayette","41-051-0080","AQS"
"03/24/2018","3","","Portland - SE Lafayette","41-051-0080","AQS"
"03/27/2018","6","","Not Available","41-051-2008","AQS"
"03/30/2018","11","","Portland - SE Lafayette","41-051-0080","AQS"
"04/02/2018","6","","Portland - SE Lafayette","41-051-0080","AQS"
"04/05/2018","9","","Portland - SE Lafayette","41-051-0080","AQS"
"04/08/2018","5","","Not Available","41-051-2010","AQS"
"04/11/2018","4","","Portland - SE Lafayette","41-051-0080","AQS"
"04/14/2018","16","","Portland - SE Lafayette","41-051-0080","AQS"
"04/17/2018","6","","Portland - SE Lafayette","41-051-0080","AQS"
"04/20/2018","12","","Portland - SE Lafayette","41-051-0080","AQS"
"04/23/2018","9","","Portland - SE Lafayette","41-051-0080","AQS"
"04/26/2018","23","","Not Available","41-051-2010","AQS"
"04/29/2018","6","","Portland - SE Lafayette","41-051-0080","AQS"
"05/02/2018","10","","Portland - SE Lafayette","41-051-0080","AQS"
"05/05/2018","9","","Portland - SE Lafayette","41-051-0080","AQS"
"05/08/2018","15","","Not Available","41-051-2010","AQS"
"05/14/2018","18","","Not Available","41-051-2010","AQS"
"05/17/2018","6","","Portland - SE Lafayette","41-051-0080","AQS"
"05/20/2018","8","","Not Available","41-051-2010","AQS"
"05/23/2018","16","","Portland - SE Lafayette","41-051-0080","AQS"
"05/26/2018","7","","Portland - SE Lafayette","41-051-0080","AQS"
"05/29/2018","11","","Portland - SE Lafayette","41-051-0080","AQS"
"06/01/2018","9","","Portland Cully Helensview School (PCH)","41-051-2011","AQS"
"06/04/2018","6","","Portland - SE Lafayette","41-051-0080","AQS"
"06/07/2018","12","","Not Available","41-051-2010","AQS"
"06/10/2018","4","","Portland - SE Lafayette","41-051-0080","AQS"
"06/13/2018","6","","Not Available","41-051-2010","AQS"
"06/16/2018","9","","Portland - SE Lafayette","41-051-0080","AQS"
"06/19/2018","15","","Not Available","41-051-2010","AQS"
"06/22/2018","6","","Portland - SE Lafayette","41-051-0080","AQS"
