"Date","PM10 AQI Value","Main Pollutant","Site Name","Site ID","Source"
"12/26/2022","45","","Donovan","06-073-1014","AQS"
"12/27/2022","60","","Donovan","06-073-1014","AQS"
"12/28/2022","14","","Camp Pendleton","06-073-1008","AQS"
"12/29/2022","40","","Donovan","06-073-1014","AQS"
"12/30/2022","26","","Donovan","06-073-1014","AQS"
"12/31/2022","33","","Donovan","06-073-1014","AQS"
"01/03/2023","7","","El Cajon - Lexington Elementary School","06-073-1022","AQS"
"01/04/2023","9","","Chula Vista","06-073-0001","AQS"
"01/21/2023","17","","El Cajon - Lexington Elementary School","06-073-1022","AQS"
"01/24/2023","58","","Donovan","06-073-1014","AQS"
"01/25/2023","60","","Donovan","06-073-1014","AQS"
"01/30/2023","7","","Chula Vista","06-073-0001","AQS"
"02/02/2023","19","","El Cajon - Lexington Elementary School","06-073-1022","AQS"
"02/05/2023","26","","Donovan","06-073-1014","AQS"
"02/08/2023","18","","El Cajon - Lexington Elementary School","06-073-1022","AQS"
"02/11/2023","40","","Donovan","06-073-1014","AQS"
"02/14/2023","22","","El Cajon - Lexington Elementary School","06-073-1022","AQS"
"02/17/2023","33","","Donovan","06-073-1014","AQS"
"02/20/2023","19","","El Cajon - Lexington Elementary School","06-073-1022","AQS"
"02/23/2023","9","","Chula Vista","06-073-0001","AQS"
"02/26/2023","7","","El Cajon - Lexington Elementary School","06-073-1022","AQS"
"03/01/2023","12","","Chula Vista","06-073-0001","AQS"
"03/04/2023","19","","El Cajon - Lexington Elementary School","06-073-1022","AQS"
"03/07/2023","22","","Donovan","06-073-1014","AQS"
"03/08/2023","11","","El Cajon - Lexington Elementary School","06-073-1022","AQS"
"03/10/2023","15","","El Cajon - Lexington Elementary School","06-073-1022","AQS"
"03/13/2023","11","","Chula Vista","06-073-0001","AQS"
