"Date","PM10 AQI Value","Main Pollutant","Site Name","Site ID","Source"
"12/30/2022","18","","Troost","29-095-0034","AQS"
"12/31/2022","26","","Troost","29-095-0034","AQS"
"01/01/2023","30","","Troost","29-095-0034","AQS"
"01/02/2023","19","","Troost","29-095-0034","AQS"
"01/03/2023","11","","Not Available","29-095-0018","AQS"
"01/04/2023","12","","Not Available","29-095-0018","AQS"
"01/05/2023","19","","Not Available","29-095-0018","AQS"
"01/06/2023","32","","Not Available","29-095-0018","AQS"
"01/07/2023","21","","Troost","29-095-0034","AQS"
"01/08/2023","25","","Troost","29-095-0034","AQS"
"01/09/2023","29","","Not Available","29-095-0018","AQS"
"01/10/2023","36","","Not Available","29-095-0018","AQS"
"01/11/2023","40","","Not Available","29-095-0018","AQS"
"01/12/2023","20","","Troost","29-095-0034","AQS"
"01/13/2023","17","","Not Available","29-095-0018","AQS"
"01/14/2023","20","","Not Available","29-095-0018","AQS"
"01/15/2023","16","","Not Available","29-095-0018","AQS"
"01/16/2023","28","","Not Available","29-095-0018","AQS"
"01/17/2023","27","","Troost","29-095-0034","AQS"
"01/18/2023","12","","HERITAGE PARK","20-091-0010","AQS"
"01/19/2023","11","","Troost","29-095-0034","AQS"
"01/20/2023","21","","Not Available","29-095-0018","AQS"
"01/21/2023","21","","Troost","29-095-0034","AQS"
"01/22/2023","21","","Troost","29-095-0034","AQS"
"01/23/2023","22","","Troost","29-095-0034","AQS"
"01/24/2023","44","","Troost","29-095-0034","AQS"
"01/25/2023","19","","Troost","29-095-0034","AQS"
"01/26/2023","17","","Not Available","29-095-0018","AQS"
"01/27/2023","33","","Not Available","29-095-0018","AQS"
"01/28/2023","17","","JFK","20-209-0021","AQS"
"01/29/2023","9","","Troost","29-095-0034","AQS"
"01/30/2023","12","","Not Available","29-095-0018","AQS"
"01/31/2023","30","","Not Available","29-095-0018","AQS"
"02/01/2023","50","","Not Available","29-095-0018","AQS"
"02/02/2023","42","","Not Available","29-095-0018","AQS"
"02/03/2023","33","","Not Available","29-095-0018","AQS"
"02/04/2023","31","","Not Available","29-095-0018","AQS"
"02/05/2023","29","","Not Available","29-095-0018","AQS"
"02/06/2023","46","","Not Available","29-095-0018","AQS"
"02/07/2023","29","","Not Available","29-095-0018","AQS"
"02/08/2023","34","","Not Available","29-095-0018","AQS"
"02/09/2023","13","","Troost","29-095-0034","AQS"
"02/10/2023","23","","Not Available","29-095-0018","AQS"
"02/11/2023","31","","Not Available","29-095-0018","AQS"
"02/12/2023","17","","Not Available","29-095-0018","AQS"
"02/13/2023","36","","Not Available","29-095-0018","AQS"
"02/14/2023","14","","Not Available","29-095-0018","AQS"
"02/15/2023","12","","Not Available","29-095-0018","AQS"
"02/16/2023","9","","Troost","29-095-0034","AQS"
"02/17/2023","33","","Troost","29-095-0034","AQS"
"02/18/2023","16","","Troost","29-095-0034","AQS"
"02/19/2023","19","","Troost","29-095-0034","AQS"
"02/20/2023","31","","Not Available","29-095-0018","AQS"
"02/21/2023","30","","Not Available","29-095-0018","AQS"
"02/22/2023","23","","Not Available","29-095-0018","AQS"
"02/23/2023","21","","Not Available","29-095-0018","AQS"
"02/24/2023","16","","Troost","29-095-0034","AQS"
"02/25/2023","24","","Troost","29-095-0034","AQS"
"02/26/2023","23","","HERITAGE PARK","20-091-0010","AQS"
