"Date","PM10 AQI Value","Main Pollutant","Site Name","Site ID","Source"
"09/04/2016","20","","VILLAGE HALL","17-031-1016","AQS"
"09/05/2016","21","","VILLAGE HALL","17-031-1016","AQS"
"09/06/2016","46","","VILLAGE HALL","17-031-1016","AQS"
"09/07/2016","52","","VILLAGE HALL","17-031-1016","AQS"
"09/08/2016","41","","VILLAGE HALL","17-031-1016","AQS"
"09/09/2016","45","","VILLAGE HALL","17-031-1016","AQS"
"09/10/2016","22","","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS"
"09/11/2016","16","","Portage- Hwy 12","18-127-0023","AQS"
"09/12/2016","45","","VILLAGE HALL","17-031-1016","AQS"
"09/13/2016","37","","VILLAGE HALL","17-031-1016","AQS"
"09/14/2016","21","","Portage- Hwy 12","18-127-0023","AQS"
"09/15/2016","34","","VILLAGE HALL","17-031-1016","AQS"
"09/16/2016","53","","VILLAGE HALL","17-031-1016","AQS"
"09/17/2016","32","","VILLAGE HALL","17-031-1016","AQS"
"09/18/2016","43","","VILLAGE HALL","17-031-1016","AQS"
"09/19/2016","62","","VILLAGE HALL","17-031-1016","AQS"
"09/20/2016","25","","VILLAGE HALL","17-031-1016","AQS"
"09/21/2016","44","","VILLAGE HALL","17-031-1016","AQS"
"09/22/2016","62","","VILLAGE HALL","17-031-1016","AQS"
"09/23/2016","35","","Portage- Hwy 12","18-127-0023","AQS"
"09/24/2016","44","","VILLAGE HALL","17-031-1016","AQS"
"09/25/2016","40","","VILLAGE HALL","17-031-1016","AQS"
"09/26/2016","34","","VILLAGE HALL","17-031-1016","AQS"
"09/27/2016","28","","WASHINGTON HS","17-031-0022","AQS"
"09/28/2016","33","","Portage- Hwy 12","18-127-0023","AQS"
"09/29/2016","13","","Portage- Hwy 12","18-127-0023","AQS"
"09/30/2016","8","","Portage- Hwy 12","18-127-0023","AQS"
"10/01/2016","11","","Portage- Hwy 12","18-127-0023","AQS"
"10/02/2016","10","","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS"
"10/03/2016","21","","East Chicago-Marina","18-089-0034","AQS"
"10/04/2016","31","","VILLAGE HALL","17-031-1016","AQS"
"10/05/2016","45","","VILLAGE HALL","17-031-1016","AQS"
"10/06/2016","40","","VILLAGE HALL","17-031-1016","AQS"
"10/07/2016","39","","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS"
"10/08/2016","21","","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS"
"10/09/2016","24","","VILLAGE HALL","17-031-1016","AQS"
"10/10/2016","38","","VILLAGE HALL","17-031-1016","AQS"
"10/11/2016","49","","VILLAGE HALL","17-031-1016","AQS"
"10/12/2016","34","","VILLAGE HALL","17-031-1016","AQS"
"10/13/2016","26","","VILLAGE HALL","17-031-1016","AQS"
"10/14/2016","44","","VILLAGE HALL","17-031-1016","AQS"
"10/15/2016","28","","VILLAGE HALL","17-031-1016","AQS"
"10/16/2016","23","","VILLAGE HALL","17-031-1016","AQS"
"10/17/2016","46","","VILLAGE HALL","17-031-1016","AQS"
"10/18/2016","35","","VILLAGE HALL","17-031-1016","AQS"
"10/19/2016","33","","VILLAGE HALL","17-031-1016","AQS"
"10/20/2016","53","","Portage- Hwy 12","18-127-0023","AQS"
"10/21/2016","20","","East Chicago-Marina","18-089-0034","AQS"
"10/22/2016","37","","VILLAGE HALL","17-031-1016","AQS"
"10/23/2016","29","","VILLAGE HALL","17-031-1016","AQS"
"10/24/2016","52","","Portage- Hwy 12","18-127-0023","AQS"
"10/25/2016","35","","VILLAGE HALL","17-031-1016","AQS"
"10/26/2016","10","","VILLAGE HALL","17-031-1016","AQS"
"10/27/2016","16","","East Chicago-Marina","18-089-0034","AQS"
"10/28/2016","43","","VILLAGE HALL","17-031-1016","AQS"
"10/29/2016","25","","Portage- Hwy 12","18-127-0023","AQS"
"10/30/2016","14","","Portage- Hwy 12","18-127-0023","AQS"
"10/31/2016","20","","VILLAGE HALL","17-031-1016","AQS"
"11/01/2016","31","","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS"
"11/02/2016","37","","East Chicago-Marina","18-089-0034","AQS"
"11/03/2016","18","","Portage- Hwy 12","18-127-0023","AQS"
"11/04/2016","14","","Portage- Hwy 12","18-127-0023","AQS"
"11/05/2016","19","","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS"
"11/06/2016","21","","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS"
"11/07/2016","25","","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS"
"11/08/2016","89","","Portage- Hwy 12","18-127-0023","AQS"
"11/09/2016","59","","Portage- Hwy 12","18-127-0023","AQS"
"11/10/2016","43","","VILLAGE HALL","17-031-1016","AQS"
"11/11/2016","101","","Portage- Hwy 12","18-127-0023","AQS"
"11/12/2016","29","","VILLAGE HALL","17-031-1016","AQS"
"11/13/2016","19","","VILLAGE HALL","17-031-1016","AQS"
"11/14/2016","66","","VILLAGE HALL","17-031-1016","AQS"
"11/15/2016","73","","VILLAGE HALL","17-031-1016","AQS"
"11/16/2016","55","","VILLAGE HALL","17-031-1016","AQS"
"11/17/2016","58","","VILLAGE HALL","17-031-1016","AQS"
"11/18/2016","42","","VILLAGE HALL","17-031-1016","AQS"
"11/19/2016","39","","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS"
"11/20/2016","18","","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS"
"11/21/2016","24","","VILLAGE HALL","17-031-1016","AQS"
"11/22/2016","33","","VILLAGE HALL","17-031-1016","AQS"
"11/23/2016","14","","VILLAGE HALL","17-031-1016","AQS"
"11/24/2016","6","","VILLAGE HALL","17-031-1016","AQS"
"11/25/2016","11","","VILLAGE HALL","17-031-1016","AQS"
"11/26/2016","21","","NORTHBROOK WATER PLANT","17-031-4201","AQS"
"11/27/2016","17","","VILLAGE HALL","17-031-1016","AQS"
"11/28/2016","8","","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS"
"11/29/2016","23","","VILLAGE HALL","17-031-1016","AQS"
"11/30/2016","19","","VILLAGE HALL","17-031-1016","AQS"
"12/01/2016","8","","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS"
"12/02/2016","13","","East Chicago-Marina","18-089-0034","AQS"
"12/03/2016","14","","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS"
"12/04/2016","15","","VILLAGE HALL","17-031-1016","AQS"
"12/05/2016","9","","WASHINGTON HS","17-031-0022","AQS"
"12/06/2016","22","","VILLAGE HALL","17-031-1016","AQS"
"12/07/2016","13","","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS"
"12/08/2016","23","","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS"
"12/09/2016","19","","Portage- Hwy 12","18-127-0023","AQS"
"12/10/2016","13","","Portage- Hwy 12","18-127-0023","AQS"
"12/11/2016","12","","VILLAGE HALL","17-031-1016","AQS"
"12/12/2016","19","","VILLAGE HALL","17-031-1016","AQS"
"12/13/2016","19","","VILLAGE HALL","17-031-1016","AQS"
"12/14/2016","26","","NORTHBROOK WATER PLANT","17-031-4201","AQS"
"12/15/2016","19","","Portage- Hwy 12","18-127-0023","AQS"
"12/16/2016","24","","VILLAGE HALL","17-031-1016","AQS"
"12/17/2016","16","","VILLAGE HALL","17-031-1016","AQS"
"12/18/2016","42","","VILLAGE HALL","17-031-1016","AQS"
"12/19/2016","21","","VILLAGE HALL","17-031-1016","AQS"
"12/20/2016","26","","VILLAGE HALL","17-031-1016","AQS"
"12/21/2016","22","","VILLAGE HALL","17-031-1016","AQS"
"12/22/2016","34","","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS"
"12/23/2016","14","","VILLAGE HALL","17-031-1016","AQS"
"12/24/2016","16","","VILLAGE HALL","17-031-1016","AQS"
"12/25/2016","16","","VILLAGE HALL","17-031-1016","AQS"
"12/26/2016","7","","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS"
"12/27/2016","12","","Portage- Hwy 12","18-127-0023","AQS"
"12/28/2016","19","","VILLAGE HALL","17-031-1016","AQS"
"12/29/2016","22","","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS"
"12/30/2016","28","","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS"
"12/31/2016","17","","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS"
"01/01/2017","19","","East Chicago- Franklin School/ Washington School (Ben. Franklin)","18-089-0006","AQS"
"01/02/2017","25","","VILLAGE HALL","17-031-1016","AQS"
"01/03/2017","21","","Portage- Hwy 12","18-127-0023","AQS"
"01/04/2017","16","","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS"
"01/05/2017","19","","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS"
"01/06/2017","21","","Portage- Hwy 12","18-127-0023","AQS"
"01/07/2017","46","","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS"
"01/08/2017","13","","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS"
"01/09/2017","26","","VILLAGE HALL","17-031-1016","AQS"
"01/10/2017","9","","VILLAGE HALL","17-031-1016","AQS"
"01/11/2017","15","","VILLAGE HALL","17-031-1016","AQS"
"01/12/2017","19","","Portage- Hwy 12","18-127-0023","AQS"
"01/13/2017","22","","VILLAGE HALL","17-031-1016","AQS"
"01/14/2017","36","","VILLAGE HALL","17-031-1016","AQS"
"01/15/2017","51","","VILLAGE HALL","17-031-1016","AQS"
"01/16/2017","33","","VILLAGE HALL","17-031-1016","AQS"
"01/17/2017","9","","VILLAGE HALL","17-031-1016","AQS"
"01/18/2017","10","","VILLAGE HALL","17-031-1016","AQS"
"01/19/2017","21","","VILLAGE HALL","17-031-1016","AQS"
"01/20/2017","22","","VILLAGE HALL","17-031-1016","AQS"
"01/21/2017","22","","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS"
"01/22/2017","17","","VILLAGE HALL","17-031-1016","AQS"
"01/23/2017","17","","VILLAGE HALL","17-031-1016","AQS"
"01/24/2017","21","","VILLAGE HALL","17-031-1016","AQS"
"01/25/2017","18","","VILLAGE HALL","17-031-1016","AQS"
"01/26/2017","19","","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS"
"01/27/2017","11","","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS"
"01/28/2017","14","","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS"
"01/29/2017","22","","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS"
"01/30/2017","19","","WASHINGTON HS","17-031-0022","AQS"
"01/31/2017","12","","Portage- Hwy 12","18-127-0023","AQS"
"02/01/2017","25","","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS"
"02/02/2017","48","","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS"
"02/03/2017","46","","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS"
"02/04/2017","16","","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS"
"02/05/2017","25","","Portage- Hwy 12","18-127-0023","AQS"
"02/06/2017","27","","Gary- Madison St./ Gary Water/ IN American Water Co.","18-089-0031","AQS"
"02/07/2017","10","","Portage- Hwy 12","18-127-0023","AQS"
"02/08/2017","10","","Portage- Hwy 12","18-127-0023","AQS"
"02/09/2017","35","","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS"
"02/10/2017","19","","WASHINGTON HS","17-031-0022","AQS"
"02/11/2017","29","","Portage- Hwy 12","18-127-0023","AQS"
"02/12/2017","58","","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS"
"02/13/2017","20","","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS"
"02/14/2017","23","","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS"
"02/15/2017","32","","Portage- Hwy 12","18-127-0023","AQS"
"02/16/2017","15","","Portage- Hwy 12","18-127-0023","AQS"
"02/17/2017","28","","WASHINGTON HS","17-031-0022","AQS"
"02/18/2017","41","","Portage- Hwy 12","18-127-0023","AQS"
"02/19/2017","56","","Portage- Hwy 12","18-127-0023","AQS"
"02/20/2017","23","","Portage- Hwy 12","18-127-0023","AQS"
"02/21/2017","27","","Portage- Hwy 12","18-127-0023","AQS"
"02/22/2017","25","","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS"
"02/23/2017","25","","Portage- Hwy 12","18-127-0023","AQS"
"02/24/2017","21","","East Chicago- Franklin School/ Washington School (Ben. Franklin)","18-089-0006","AQS"
"02/25/2017","19","","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS"
"02/26/2017","17","","VILLAGE HALL","17-031-1016","AQS"
"02/27/2017","37","","VILLAGE HALL","17-031-1016","AQS"
"02/28/2017","19","","VILLAGE HALL","17-031-1016","AQS"
"03/01/2017","16","","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS"
"03/02/2017","18","","East Chicago-Marina","18-089-0034","AQS"
"03/03/2017","28","","Portage- Hwy 12","18-127-0023","AQS"
"03/04/2017","19","","VILLAGE HALL","17-031-1016","AQS"
"03/05/2017","17","","VILLAGE HALL","17-031-1016","AQS"
"03/06/2017","12","","VILLAGE HALL","17-031-1016","AQS"
"03/07/2017","16","","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS"
