"Date","PM10 AQI Value","Main Pollutant","Site Name","Site ID","Source"
"11/08/2011","15","","Montclaire Elementary School","37-119-0042","AQS"
"11/11/2011","11","","#11 Fire Station","37-119-0003","AQS"
"11/14/2011","15","","Montclaire Elementary School","37-119-0042","AQS"
"11/17/2011","6","","#11 Fire Station","37-119-0003","AQS"
"11/20/2011","19","","Montclaire Elementary School","37-119-0042","AQS"
"11/23/2011","6","","#11 Fire Station","37-119-0003","AQS"
"11/26/2011","17","","Montclaire Elementary School","37-119-0042","AQS"
"11/29/2011","6","","#11 Fire Station","37-119-0003","AQS"
"12/02/2011","21","","Montclaire Elementary School","37-119-0042","AQS"
"12/05/2011","27","","#11 Fire Station","37-119-0003","AQS"
"12/08/2011","8","","Montclaire Elementary School","37-119-0042","AQS"
"12/11/2011","11","","#11 Fire Station","37-119-0003","AQS"
"12/14/2011","18","","Garinger High School","37-119-0041","AQS"
"12/17/2011","12","","Montclaire Elementary School","37-119-0042","AQS"
"12/20/2011","20","","Montclaire Elementary School","37-119-0042","AQS"
"12/23/2011","6","","#11 Fire Station","37-119-0003","AQS"
"12/26/2011","6","","Garinger High School","37-119-0041","AQS"
"12/29/2011","20","","#11 Fire Station","37-119-0003","AQS"
"01/01/2012","35","","Montclaire Elementary School","37-119-0042","AQS"
"01/04/2012","17","","#11 Fire Station","37-119-0003","AQS"
"01/07/2012","14","","Montclaire Elementary School","37-119-0042","AQS"
"01/10/2012","16","","#11 Fire Station","37-119-0003","AQS"
"01/13/2012","4","","Montclaire Elementary School","37-119-0042","AQS"
"01/16/2012","19","","#11 Fire Station","37-119-0003","AQS"
"01/19/2012","8","","Montclaire Elementary School","37-119-0042","AQS"
"01/22/2012","10","","#11 Fire Station","37-119-0003","AQS"
"01/25/2012","11","","Montclaire Elementary School","37-119-0042","AQS"
"01/28/2012","13","","#11 Fire Station","37-119-0003","AQS"
"01/31/2012","17","","Montclaire Elementary School","37-119-0042","AQS"
"02/03/2012","13","","#11 Fire Station","37-119-0003","AQS"
"02/06/2012","11","","Montclaire Elementary School","37-119-0042","AQS"
"02/09/2012","19","","#11 Fire Station","37-119-0003","AQS"
"02/12/2012","5","","Garinger High School","37-119-0041","AQS"
"02/15/2012","20","","#11 Fire Station","37-119-0003","AQS"
"02/18/2012","19","","Montclaire Elementary School","37-119-0042","AQS"
"02/21/2012","19","","#11 Fire Station","37-119-0003","AQS"
"02/24/2012","15","","Montclaire Elementary School","37-119-0042","AQS"
"02/27/2012","16","","#11 Fire Station","37-119-0003","AQS"
"02/29/2012","19","","Montclaire Elementary School","37-119-0042","AQS"
"03/01/2012","16","","Montclaire Elementary School","37-119-0042","AQS"
