"Date","PM10 AQI Value","Main Pollutant","Site Name","Site ID","Source"
"04/03/2011","32","","Indpls.- Drover St.","18-097-0071","AQS"
"04/04/2011","13","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"04/05/2011","5","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"04/06/2011","17","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"04/07/2011","23","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"04/08/2011","27","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"04/09/2011","26","","Indpls.- Drover St.","18-097-0071","AQS"
"04/10/2011","20","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"04/11/2011","13","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"04/12/2011","6","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"04/13/2011","18","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"04/14/2011","20","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"04/15/2011","21","","Indpls- West St.","18-097-0043","AQS"
"04/16/2011","6","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"04/17/2011","9","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"04/18/2011","22","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"04/19/2011","12","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"04/20/2011","6","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"04/21/2011","15","","Indpls- West St.","18-097-0043","AQS"
"04/22/2011","14","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"04/23/2011","11","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"04/24/2011","8","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"04/25/2011","6","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"04/26/2011","18","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"04/27/2011","16","","Indpls- West St.","18-097-0043","AQS"
"04/28/2011","7","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"04/29/2011","9","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"04/30/2011","14","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"05/01/2011","12","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"05/02/2011","6","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"05/03/2011","14","","Indpls- West St.","18-097-0043","AQS"
"05/04/2011","13","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"05/09/2011","25","","Indpls- West St.","18-097-0043","AQS"
"05/11/2011","42","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"05/12/2011","39","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
