"Date","PM10 AQI Value","Main Pollutant","Site Name","Site ID","Source"
"10/17/2010","20","","San Pablo","06-013-1004","AQS"
"10/23/2010","12","","Bethel Island","06-013-1002","AQS"
"10/29/2010","20","","San Francisco","06-075-0005","AQS"
"11/04/2010","42","","Bethel Island","06-013-1002","AQS"
"11/10/2010","14","","San Francisco","06-075-0005","AQS"
"11/16/2010","24","","San Francisco","06-075-0005","AQS"
"11/22/2010","15","","Berkeley","06-001-2004","AQS"
"11/28/2010","15","","Berkeley","06-001-2004","AQS"
"12/04/2010","36","","Concord","06-013-0002","AQS"
"12/10/2010","26","","Bethel Island","06-013-1002","AQS"
"12/16/2010","20","","Berkeley","06-001-2004","AQS"
"12/22/2010","12","","Concord","06-013-0002","AQS"
"12/28/2010","17","","Berkeley","06-001-2004","AQS"
"01/03/2011","17","","San Francisco","06-075-0005","AQS"
"01/09/2011","13","","Bethel Island","06-013-1002","AQS"
"01/15/2011","20","","Concord","06-013-0002","AQS"
"01/19/2011","16","","San Pablo","06-013-1004","AQS"
"01/21/2011","40","","San Francisco","06-075-0005","AQS"
"01/27/2011","30","","San Francisco","06-075-0005","AQS"
"02/02/2011","13","","San Francisco","06-075-0005","AQS"
"02/08/2011","12","","San Pablo","06-013-1004","AQS"
"02/14/2011","11","","Bethel Island","06-013-1002","AQS"
"02/20/2011","9","","San Pablo","06-013-1004","AQS"
"02/26/2011","7","","San Francisco","06-075-0005","AQS"
"03/04/2011","17","","San Francisco","06-075-0005","AQS"
"03/10/2011","18","","San Pablo","06-013-1004","AQS"
"03/16/2011","20","","San Francisco","06-075-0005","AQS"
"03/22/2011","11","","San Pablo","06-013-1004","AQS"
"03/28/2011","12","","San Francisco","06-075-0005","AQS"
"03/29/2011","11","","San Rafael","06-041-0001","AQS"
"04/03/2011","16","","San Francisco","06-075-0005","AQS"
"04/09/2011","23","","San Francisco","06-075-0005","AQS"
"04/15/2011","16","","San Pablo","06-013-1004","AQS"
"04/21/2011","15","","San Francisco","06-075-0005","AQS"
"04/27/2011","19","","San Pablo","06-013-1004","AQS"
"05/03/2011","22","","San Francisco","06-075-0005","AQS"
"05/09/2011","14","","San Pablo","06-013-1004","AQS"
"05/15/2011","7","","San Pablo","06-013-1004","AQS"
"05/21/2011","23","","San Pablo","06-013-1004","AQS"
"05/27/2011","16","","San Pablo","06-013-1004","AQS"
"06/02/2011","8","","San Pablo","06-013-1004","AQS"
"06/08/2011","27","","San Francisco","06-075-0005","AQS"
"06/14/2011","24","","San Francisco","06-075-0005","AQS"
"06/15/2011","25","","San Pablo","06-013-1004","AQS"
"06/20/2011","32","","San Francisco","06-075-0005","AQS"
"06/26/2011","24","","San Pablo","06-013-1004","AQS"
"07/02/2011","26","","San Pablo","06-013-1004","AQS"
"07/08/2011","24","","San Pablo","06-013-1004","AQS"
"07/14/2011","12","","San Pablo","06-013-1004","AQS"
"07/20/2011","24","","San Francisco","06-075-0005","AQS"
"07/26/2011","15","","Bethel Island","06-013-1002","AQS"
"08/01/2011","14","","Bethel Island","06-013-1002","AQS"
"08/07/2011","11","","San Pablo","06-013-1004","AQS"
"08/13/2011","23","","San Pablo","06-013-1004","AQS"
"08/19/2011","18","","Bethel Island","06-013-1002","AQS"
"08/25/2011","11","","Bethel Island","06-013-1002","AQS"
"08/31/2011","29","","San Pablo","06-013-1004","AQS"
